year,iso3,var,element,dist,value
2010,HRV,educat,Secondary Education,D5,84.88372093
2010,HRV,educat,Secondary Education,D6,78.13411079
2010,HRV,educat,Secondary Education,D7,80.53097345
2010,HRV,educat,Secondary Education,D8,73.41389728
2010,HRV,educat,Secondary Education,D9,69.57831325
2010,HRV,educat,Tertiary Education,D1,1.876675603
2010,HRV,educat,Tertiary Education,D10,47.82608696
2010,HRV,educat,Tertiary Education,D2,2.465753425
2010,HRV,educat,Tertiary Education,D3,1.39275766
2010,HRV,educat,Tertiary Education,D4,5.747126437
2010,HRV,educat,Tertiary Education,D5,5.813953488
2010,HRV,educat,Tertiary Education,D6,10.78717201
2010,HRV,educat,Tertiary Education,D7,13.56932153
2010,HRV,educat,Tertiary Education,D8,19.93957704
2010,HRV,educat,Tertiary Education,D9,27.40963855
2010,HRV,emissions_per_capita,,D1,2.626447506
2010,HRV,emissions_per_capita,,D10,7.755521378
2010,HRV,emissions_per_capita,,D2,3.217493388
2010,HRV,emissions_per_capita,,D3,3.484644186
2010,HRV,emissions_per_capita,,D4,3.746196506
2010,HRV,emissions_per_capita,,D5,4.074429766
2010,HRV,emissions_per_capita,,D6,4.195224013
2010,HRV,emissions_per_capita,,D7,4.62941477
2010,HRV,emissions_per_capita,,D8,5.644545694
2010,HRV,emissions_per_capita,,D9,5.690449673
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,HRV,expenditure_decile,,D1,5.831515867
2010,HRV,expenditure_decile,,D10,15.94942412
2010,HRV,expenditure_decile,,D2,6.275298212
2010,HRV,expenditure_decile,,D3,7.3143865
2010,HRV,expenditure_decile,,D4,8.43646234
2010,HRV,expenditure_decile,,D5,9.652207093
2010,HRV,expenditure_decile,,D6,10.11486759
2010,HRV,expenditure_decile,,D7,10.89225716
2010,HRV,expenditure_decile,,D8,12.22100642
2010,HRV,expenditure_decile,,D9,13.32982357
2010,HRV,expcat_input,energy_housing,D1,10.60209116
2010,HRV,expcat_input,energy_housing,D10,6.200316664
2010,HRV,expcat_input,energy_housing,D2,10.91102411
2010,HRV,expcat_input,energy_housing,D3,9.165898535
2010,HRV,expcat_input,energy_housing,D4,9.181216431
2010,HRV,expcat_input,energy_housing,D5,8.687338754
2010,HRV,expcat_input,energy_housing,D6,8.545766926
2010,HRV,expcat_input,energy_housing,D7,7.913866069
2010,HRV,expcat_input,energy_housing,D8,7.545909058
2010,HRV,expcat_input,energy_housing,D9,7.174155549
2010,HRV,expcat_input,energy_transportation,D1,2.224851729
2010,HRV,expcat_input,energy_transportation,D10,5.786958535
2010,HRV,expcat_input,energy_transportation,D2,2.170484249
2010,HRV,expcat_input,energy_transportation,D3,2.848390295
2010,HRV,expcat_input,energy_transportation,D4,3.584573241
2010,HRV,expcat_input,energy_transportation,D5,3.922041072
2010,HRV,expcat_input,energy_transportation,D6,4.590883169
2010,HRV,expcat_input,energy_transportation,D7,5.328280833
2010,HRV,expcat_input,energy_transportation,D8,5.619531584
2010,HRV,expcat_input,energy_transportation,D9,5.678351616
2010,HRV,expcat_input,food,D1,32.49854707
2010,HRV,expcat_input,food,D10,21.0489925
2010,HRV,expcat_input,food,D2,30.32043111
2010,HRV,expcat_input,food,D3,30.27668302
2010,HRV,expcat_input,food,D4,28.07259195
2010,HRV,expcat_input,food,D5,27.01489691
2010,HRV,expcat_input,food,D6,27.03803248
2010,HRV,expcat_input,food,D7,25.79992266
2010,HRV,expcat_input,food,D8,25.25382042
2010,HRV,expcat_input,food,D9,23.88092051
2010,HRV,household_size,,D1,2.508450972
2010,HRV,household_size,,D10,2.750589377
2010,HRV,household_size,,D2,2.317755851
2010,HRV,household_size,,D3,2.456939274
2010,HRV,household_size,,D4,2.774267373
2010,HRV,household_size,,D5,2.932115981
2010,HRV,household_size,,D6,3.086202181
2010,HRV,household_size,,D7,2.992946323
2010,HRV,household_size,,D8,3.06810038
2010,HRV,household_size,,D9,2.994042617
2010,HRV,income_decile,,D1,2.610824798
2010,HRV,income_decile,,D10,22.57255655
2010,HRV,income_decile,,D2,4.149230165
2010,HRV,income_decile,,D3,5.380889887
2010,HRV,income_decile,,D4,6.952891969
2010,HRV,income_decile,,D5,8.317172732
2010,HRV,income_decile,,D6,9.838620383
2010,HRV,income_decile,,D7,11.24158075
2010,HRV,income_decile,,D8,13.23097525
2010,HRV,income_decile,,D9,15.74618571
2010,HRV,incomecat,capital,D1,
2010,HRV,incomecat,capital,D10,
2010,HRV,incomecat,capital,D2,
2010,HRV,incomecat,capital,D3,
2010,HRV,incomecat,capital,D4,
2010,HRV,incomecat,capital,D5,
2010,HRV,incomecat,capital,D6,
2010,HRV,incomecat,capital,D7,
2010,HRV,incomecat,capital,D8,
2010,HRV,incomecat,capital,D9,
2010,HRV,incomecat,labour,D1,0.774550484
2010,HRV,incomecat,labour,D10,2.783001621
2010,HRV,incomecat,labour,D2,
2010,HRV,incomecat,labour,D3,2.102921142
2010,HRV,incomecat,labour,D4,3.607753602
2010,HRV,incomecat,labour,D5,1.193016053
2010,HRV,incomecat,labour,D6,3.915357167
2010,HRV,incomecat,labour,D7,1.082783868
2010,HRV,incomecat,labour,D8,4.678034764
2010,HRV,incomecat,labour,D9,2.292297214
2010,HRV,incomecat,other,D1,30.82987552
2010,HRV,incomecat,other,D10,3.943310064
2010,HRV,incomecat,other,D2,
2010,HRV,incomecat,other,D3,1.949917898
2010,HRV,incomecat,other,D4,15.24143015
2010,HRV,incomecat,other,D5,7.887430102
2010,HRV,incomecat,other,D6,14.89520976
2010,HRV,incomecat,other,D7,6.498877368
2010,HRV,incomecat,other,D8,4.237305267
2010,HRV,incomecat,other,D9,1.637477421
2010,HRV,incomecat,transfers,D1,
2010,HRV,incomecat,transfers,D10,
2010,HRV,incomecat,transfers,D2,
2010,HRV,incomecat,transfers,D3,
2010,HRV,incomecat,transfers,D4,
2010,HRV,incomecat,transfers,D5,
2010,HRV,incomecat,transfers,D6,
2010,HRV,incomecat,transfers,D7,
2010,HRV,incomecat,transfers,D8,
2010,HRV,incomecat,transfers,D9,
2010,HRV,savings_rate,,D1,-155.0239851
2010,HRV,savings_rate,,D10,16.02623833
2010,HRV,savings_rate,,D2,-72.43123012
2010,HRV,savings_rate,,D3,-57.23492775
2010,HRV,savings_rate,,D4,-38.71454615
2010,HRV,savings_rate,,D5,-34.7402864
2010,HRV,savings_rate,,D6,-19.71787712
2010,HRV,savings_rate,,D7,-12.78339099
2010,HRV,savings_rate,,D8,-8.662138569
2010,HRV,savings_rate,,D9,1.072867031
2010,HRV,wealth_share,,D1,
2010,HRV,wealth_share,,D10,
2010,HRV,wealth_share,,D2,
2010,HRV,wealth_share,,D3,
2010,HRV,wealth_share,,D4,
2010,HRV,wealth_share,,D5,
2010,HRV,wealth_share,,D6,
2010,HRV,wealth_share,,D7,
2010,HRV,wealth_share,,D8,
2010,HRV,wealth_share,,D9,
2010,HUN,educat,No education,D1,11.82495345
2010,HUN,educat,No education,D10,0.201005025
2010,HUN,educat,No education,D2,9.326923077
2010,HUN,educat,No education,D3,8.469387755
2010,HUN,educat,No education,D4,8.290685773
2010,HUN,educat,No education,D5,5.469556244
2010,HUN,educat,No education,D6,3.870292887
2010,HUN,educat,No education,D7,2.441505595
2010,HUN,educat,No education,D8,0.722394221
2010,HUN,educat,No education,D9,0.506072874
2010,HUN,educat,Primary Education,D1,38.17504655
2010,HUN,educat,Primary Education,D10,0.804020101
2010,HUN,educat,Primary Education,D2,34.51923077
2010,HUN,educat,Primary Education,D3,29.18367347
2010,HUN,educat,Primary Education,D4,25.79324463
2010,HUN,educat,Primary Education,D5,21.98142415
2010,HUN,educat,Primary Education,D6,14.0167364
2010,HUN,educat,Primary Education,D7,10.17293998
2010,HUN,educat,Primary Education,D8,7.73993808
2010,HUN,educat,Primary Education,D9,3.137651822
2010,HUN,educat,Secondary Education,D1,47.20670391
2010,HUN,educat,Secondary Education,D10,30.45226131
2010,HUN,educat,Secondary Education,D2,52.01923077
2010,HUN,educat,Secondary Education,D3,57.14285714
2010,HUN,educat,Secondary Education,D4,58.34186285
2010,HUN,educat,Secondary Education,D5,63.98348813
2010,HUN,educat,Secondary Education,D6,68.09623431
2010,HUN,educat,Secondary Education,D7,66.93794507
2010,HUN,educat,Secondary Education,D8,60.37151703
2010,HUN,educat,Secondary Education,D9,53.34008097
2010,HUN,educat,Tertiary Education,D1,2.793296089
2010,HUN,educat,Tertiary Education,D10,68.54271357
2010,HUN,educat,Tertiary Education,D2,4.134615385
2010,HUN,educat,Tertiary Education,D3,5.204081633
2010,HUN,educat,Tertiary Education,D4,7.574206755
2010,HUN,educat,Tertiary Education,D5,8.565531476
2010,HUN,educat,Tertiary Education,D6,14.0167364
2010,HUN,educat,Tertiary Education,D7,20.44760936
2010,HUN,educat,Tertiary Education,D8,31.16615067
2010,HUN,educat,Tertiary Education,D9,43.01619433
2010,HUN,emissions_per_capita,,D1,2.748099104
2010,HUN,emissions_per_capita,,D10,8.755607621
2010,HUN,emissions_per_capita,,D2,2.977856036
2010,HUN,emissions_per_capita,,D3,3.452786513
2010,HUN,emissions_per_capita,,D4,3.65809302
2010,HUN,emissions_per_capita,,D5,3.9184351
2010,HUN,emissions_per_capita,,D6,4.141671557
2010,HUN,emissions_per_capita,,D7,4.539480275
2010,HUN,emissions_per_capita,,D8,5.398604164
2010,HUN,emissions_per_capita,,D9,6.034641042
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,HUN,expenditure_decile,,D1,6.445336446
2010,HUN,expenditure_decile,,D10,16.36772726
2010,HUN,expenditure_decile,,D2,7.127269216
2010,HUN,expenditure_decile,,D3,7.615747811
2010,HUN,expenditure_decile,,D4,8.287384397
2010,HUN,expenditure_decile,,D5,8.916911554
2010,HUN,expenditure_decile,,D6,9.736245491
2010,HUN,expenditure_decile,,D7,10.74066398
2010,HUN,expenditure_decile,,D8,11.58876291
2010,HUN,expenditure_decile,,D9,13.18103089
2010,HUN,expcat_input,energy_housing,D1,17.85567853
2010,HUN,expcat_input,energy_housing,D10,10.63244571
2010,HUN,expcat_input,energy_housing,D2,17.73608385
2010,HUN,expcat_input,energy_housing,D3,17.50195732
2010,HUN,expcat_input,energy_housing,D4,16.94960062
2010,HUN,expcat_input,energy_housing,D5,15.7734591
2010,HUN,expcat_input,energy_housing,D6,15.30492054
2010,HUN,expcat_input,energy_housing,D7,14.21301303
2010,HUN,expcat_input,energy_housing,D8,13.50223322
2010,HUN,expcat_input,energy_housing,D9,12.42721701
2010,HUN,expcat_input,energy_transportation,D1,1.284584096
2010,HUN,expcat_input,energy_transportation,D10,4.12838192
2010,HUN,expcat_input,energy_transportation,D2,1.525799702
2010,HUN,expcat_input,energy_transportation,D3,1.574568452
2010,HUN,expcat_input,energy_transportation,D4,1.877151059
2010,HUN,expcat_input,energy_transportation,D5,2.224547245
2010,HUN,expcat_input,energy_transportation,D6,2.495296154
2010,HUN,expcat_input,energy_transportation,D7,2.855196551
2010,HUN,expcat_input,energy_transportation,D8,3.346389514
2010,HUN,expcat_input,energy_transportation,D9,3.569118784
2010,HUN,expcat_input,food,D1,24.16827151
2010,HUN,expcat_input,food,D10,14.70859026
2010,HUN,expcat_input,food,D2,22.25246382
2010,HUN,expcat_input,food,D3,21.85951665
2010,HUN,expcat_input,food,D4,20.86309987
2010,HUN,expcat_input,food,D5,19.69723422
2010,HUN,expcat_input,food,D6,19.24156521
2010,HUN,expcat_input,food,D7,19.13363282
2010,HUN,expcat_input,food,D8,18.37658557
2010,HUN,expcat_input,food,D9,16.89646729
2010,HUN,household_size,,D1,2.677569884
2010,HUN,household_size,,D10,2.363566608
2010,HUN,household_size,,D2,2.51688761
2010,HUN,household_size,,D3,2.29642775
2010,HUN,household_size,,D4,2.368286113
2010,HUN,household_size,,D5,2.343324666
2010,HUN,household_size,,D6,2.432086794
2010,HUN,household_size,,D7,2.453699361
2010,HUN,household_size,,D8,2.511972631
2010,HUN,household_size,,D9,2.520033254
2010,HUN,income_decile,,D1,4.176092363
2010,HUN,income_decile,,D10,21.55941571
2010,HUN,income_decile,,D2,5.688306141
2010,HUN,income_decile,,D3,6.38349164
2010,HUN,income_decile,,D4,7.333763508
2010,HUN,income_decile,,D5,8.157385519
2010,HUN,income_decile,,D6,9.314893063
2010,HUN,income_decile,,D7,10.55339131
2010,HUN,income_decile,,D8,12.22690672
2010,HUN,income_decile,,D9,14.61974363
2010,HUN,incomecat,capital,D1,
2010,HUN,incomecat,capital,D10,
2010,HUN,incomecat,capital,D2,
2010,HUN,incomecat,capital,D3,
2010,HUN,incomecat,capital,D4,
2010,HUN,incomecat,capital,D5,
2010,HUN,incomecat,capital,D6,
2010,HUN,incomecat,capital,D7,
2010,HUN,incomecat,capital,D8,
2010,HUN,incomecat,capital,D9,
2010,HUN,incomecat,labour,D1,12.29393418
2010,HUN,incomecat,labour,D10,4.879929334
2010,HUN,incomecat,labour,D2,7.724196032
2010,HUN,incomecat,labour,D3,7.577885987
2010,HUN,incomecat,labour,D4,7.328300721
2010,HUN,incomecat,labour,D5,6.950319577
2010,HUN,incomecat,labour,D6,6.426826857
2010,HUN,incomecat,labour,D7,6.427917433
2010,HUN,incomecat,labour,D8,5.810851775
2010,HUN,incomecat,labour,D9,5.647284595
2010,HUN,incomecat,other,D1,11.86136848
2010,HUN,incomecat,other,D10,1.994100372
2010,HUN,incomecat,other,D2,8.555667903
2010,HUN,incomecat,other,D3,7.676157486
2010,HUN,incomecat,other,D4,6.386018005
2010,HUN,incomecat,other,D5,6.2940038
2010,HUN,incomecat,other,D6,5.821045097
2010,HUN,incomecat,other,D7,5.299457706
2010,HUN,incomecat,other,D8,4.282531301
2010,HUN,incomecat,other,D9,3.006257065
2010,HUN,incomecat,transfers,D1,
2010,HUN,incomecat,transfers,D10,
2010,HUN,incomecat,transfers,D2,
2010,HUN,incomecat,transfers,D3,
2010,HUN,incomecat,transfers,D4,
2010,HUN,incomecat,transfers,D5,
2010,HUN,incomecat,transfers,D6,
2010,HUN,incomecat,transfers,D7,
2010,HUN,incomecat,transfers,D8,
2010,HUN,incomecat,transfers,D9,
2010,HUN,savings_rate,,D1,-84.19537512
2010,HUN,savings_rate,,D10,17.10545802
2010,HUN,savings_rate,,D2,-35.8294022
2010,HUN,savings_rate,,D3,-28.43565851
2010,HUN,savings_rate,,D4,-20.75685547
2010,HUN,savings_rate,,D5,-17.44280825
2010,HUN,savings_rate,,D6,-12.27478166
2010,HUN,savings_rate,,D7,-8.669127322
2010,HUN,savings_rate,,D8,-0.584024196
2010,HUN,savings_rate,,D9,4.003626737
2010,HUN,wealth_share,,D1,
2010,HUN,wealth_share,,D10,
2010,HUN,wealth_share,,D2,
2010,HUN,wealth_share,,D3,
2010,HUN,wealth_share,,D4,
2010,HUN,wealth_share,,D5,
2010,HUN,wealth_share,,D6,
2010,HUN,wealth_share,,D7,
2010,HUN,wealth_share,,D8,
2010,HUN,wealth_share,,D9,
2010,IRL,educat,No education,D1,0.606060606
2010,IRL,educat,No education,D10,0.148367953
2010,IRL,educat,No education,D2,0.376647834
2010,IRL,educat,No education,D3,0.373831776
2010,IRL,educat,No education,D4,1.111111111
2010,IRL,educat,No education,D5,0.336700337
2010,IRL,educat,No education,D6,0.324675325
2010,IRL,educat,No education,D7,0.158227848
2010,IRL,educat,No education,D8,0.331674959
2010,IRL,educat,No education,D9,0.153139357
2010,IRL,educat,,D1,0.808080808
2010,IRL,educat,,D10,0.148367953
2010,IRL,educat,,D2,0.941619586
2010,IRL,educat,,D3,0.934579439
2010,IRL,educat,,D4,0.740740741
2010,IRL,educat,,D5,0.168350168
2010,IRL,educat,,D6,0.324675325
2010,IRL,educat,,D7,0.632911392
2010,IRL,educat,,D8,0.995024876
2010,IRL,educat,,D9,0.765696784
2010,IRL,educat,Primary Education,D1,14.14141414
2010,IRL,educat,Primary Education,D10,0.445103858
2010,IRL,educat,Primary Education,D2,27.30696798
2010,IRL,educat,Primary Education,D3,21.12149533
2010,IRL,educat,Primary Education,D4,19.62962963
2010,IRL,educat,Primary Education,D5,13.2996633
2010,IRL,educat,Primary Education,D6,11.2012987
2010,IRL,educat,Primary Education,D7,6.487341772
2010,IRL,educat,Primary Education,D8,4.64344942
2010,IRL,educat,Primary Education,D9,2.297090352
2010,IRL,educat,Secondary Education,D1,64.24242424
2010,IRL,educat,Secondary Education,D10,19.28783383
2010,IRL,educat,Secondary Education,D2,58.75706215
2010,IRL,educat,Secondary Education,D3,64.11214953
2010,IRL,educat,Secondary Education,D4,61.85185185
2010,IRL,educat,Secondary Education,D5,62.28956229
2010,IRL,educat,Secondary Education,D6,59.9025974
2010,IRL,educat,Secondary Education,D7,54.11392405
2010,IRL,educat,Secondary Education,D8,46.26865672
2010,IRL,educat,Secondary Education,D9,34.30321593
2010,IRL,educat,Tertiary Education,D1,20.2020202
2010,IRL,educat,Tertiary Education,D10,79.97032641
2010,IRL,educat,Tertiary Education,D2,12.61770245
2010,IRL,educat,Tertiary Education,D3,13.45794393
2010,IRL,educat,Tertiary Education,D4,16.66666667
2010,IRL,educat,Tertiary Education,D5,23.90572391
2010,IRL,educat,Tertiary Education,D6,28.24675325
2010,IRL,educat,Tertiary Education,D7,38.60759494
2010,IRL,educat,Tertiary Education,D8,47.76119403
2010,IRL,educat,Tertiary Education,D9,62.48085758
2010,IRL,emissions_per_capita,,D1,7.713758829
2010,IRL,emissions_per_capita,,D10,14.01857384
2010,IRL,emissions_per_capita,,D2,6.293311761
2010,IRL,emissions_per_capita,,D3,6.475727955
2010,IRL,emissions_per_capita,,D4,6.587877078
2010,IRL,emissions_per_capita,,D5,7.199535329
2010,IRL,emissions_per_capita,,D6,7.610868285
2010,IRL,emissions_per_capita,,D7,8.539345938
2010,IRL,emissions_per_capita,,D8,10.90749024
2010,IRL,emissions_per_capita,,D9,11.2882032
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,IRL,expenditure_decile,,D1,7.033273721
2010,IRL,expenditure_decile,,D10,15.31838022
2010,IRL,expenditure_decile,,D2,5.791536854
2010,IRL,expenditure_decile,,D3,7.540734832
2010,IRL,expenditure_decile,,D4,8.012050974
2010,IRL,expenditure_decile,,D5,8.887020817
2010,IRL,expenditure_decile,,D6,10.44462698
2010,IRL,expenditure_decile,,D7,11.28209961
2010,IRL,expenditure_decile,,D8,12.20162152
2010,IRL,expenditure_decile,,D9,13.54283883
2010,IRL,expcat_input,energy_housing,D1,6.794321464
2010,IRL,expcat_input,energy_housing,D10,3.565842218
2010,IRL,expcat_input,energy_housing,D2,7.591291795
2010,IRL,expcat_input,energy_housing,D3,6.710997028
2010,IRL,expcat_input,energy_housing,D4,6.437970405
2010,IRL,expcat_input,energy_housing,D5,6.011199409
2010,IRL,expcat_input,energy_housing,D6,5.37827676
2010,IRL,expcat_input,energy_housing,D7,4.869047895
2010,IRL,expcat_input,energy_housing,D8,4.826477908
2010,IRL,expcat_input,energy_housing,D9,4.067206079
2010,IRL,expcat_input,energy_transportation,D1,4.178265622
2010,IRL,expcat_input,energy_transportation,D10,4.603972489
2010,IRL,expcat_input,energy_transportation,D2,3.780559664
2010,IRL,expcat_input,energy_transportation,D3,4.62058364
2010,IRL,expcat_input,energy_transportation,D4,4.54841203
2010,IRL,expcat_input,energy_transportation,D5,4.670617979
2010,IRL,expcat_input,energy_transportation,D6,5.1890289
2010,IRL,expcat_input,energy_transportation,D7,5.321092689
2010,IRL,expcat_input,energy_transportation,D8,5.596640505
2010,IRL,expcat_input,energy_transportation,D9,5.287717852
2010,IRL,expcat_input,food,D1,15.58582637
2010,IRL,expcat_input,food,D10,8.525964025
2010,IRL,expcat_input,food,D2,17.34176618
2010,IRL,expcat_input,food,D3,16.30337167
2010,IRL,expcat_input,food,D4,16.15508879
2010,IRL,expcat_input,food,D5,14.8303406
2010,IRL,expcat_input,food,D6,14.00522797
2010,IRL,expcat_input,food,D7,12.71910468
2010,IRL,expcat_input,food,D8,11.69830078
2010,IRL,expcat_input,food,D9,10.09548066
2010,IRL,household_size,,D1,2.426588674
2010,IRL,household_size,,D10,2.454691457
2010,IRL,household_size,,D2,2.258973735
2010,IRL,household_size,,D3,2.92540484
2010,IRL,household_size,,D4,2.982320563
2010,IRL,household_size,,D5,3.048546327
2010,IRL,household_size,,D6,3.152959328
2010,IRL,household_size,,D7,3.096576858
2010,IRL,household_size,,D8,2.853445408
2010,IRL,household_size,,D9,2.697147941
2010,IRL,income_decile,,D1,2.906037163
2010,IRL,income_decile,,D10,22.89133208
2010,IRL,income_decile,,D2,3.942888443
2010,IRL,income_decile,,D3,5.636437939
2010,IRL,income_decile,,D4,6.626380814
2010,IRL,income_decile,,D5,7.893960248
2010,IRL,income_decile,,D6,9.665075671
2010,IRL,income_decile,,D7,11.53790248
2010,IRL,income_decile,,D8,13.26798125
2010,IRL,income_decile,,D9,15.69145323
2010,IRL,incomecat,capital,D1,
2010,IRL,incomecat,capital,D10,
2010,IRL,incomecat,capital,D2,
2010,IRL,incomecat,capital,D3,
2010,IRL,incomecat,capital,D4,
2010,IRL,incomecat,capital,D5,
2010,IRL,incomecat,capital,D6,
2010,IRL,incomecat,capital,D7,
2010,IRL,incomecat,capital,D8,
2010,IRL,incomecat,capital,D9,
2010,IRL,incomecat,labour,D1,0.161131218
2010,IRL,incomecat,labour,D10,1.702578577
2010,IRL,incomecat,labour,D2,0.058558761
2010,IRL,incomecat,labour,D3,0.310263313
2010,IRL,incomecat,labour,D4,0.270006678
2010,IRL,incomecat,labour,D5,0.601841899
2010,IRL,incomecat,labour,D6,0.75365053
2010,IRL,incomecat,labour,D7,1.033860167
2010,IRL,incomecat,labour,D8,1.044905565
2010,IRL,incomecat,labour,D9,1.205904323
2010,IRL,incomecat,other,D1,4.00559329
2010,IRL,incomecat,other,D10,0.038523425
2010,IRL,incomecat,other,D2,0.254777856
2010,IRL,incomecat,other,D3,0.122134153
2010,IRL,incomecat,other,D4,0.359242314
2010,IRL,incomecat,other,D5,0.119123694
2010,IRL,incomecat,other,D6,0.1295281
2010,IRL,incomecat,other,D7,0.052665041
2010,IRL,incomecat,other,D8,0.065125751
